iso_code	date	new_cases	stringency_index	HealthExpenseperGDP	total_smokers	gdp_per_capita	aged_65_older	population_density	log_population	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
ESP	2020-04-30	74438.0	89.41	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.9	14256.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-0.2682	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ESP	2020-05-31	13245.0	83.07	8.86	29.2	34272.36	19.436	93.105	17.66	100.0	1299.0	100.0	4656.0	99.9	14256.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3002.0	-79.9616	Spain	0.0	0.0	0.0	1.0	0.0	0.0	0.0
SWE	2020-01-31	1.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.8	4649.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	99.3	1021.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9366.0	99.6	2063.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	0.0	Sweden	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SWE	2020-02-29	136.0	0.0	11.037	20.6	46949.282	19.985	247.18	16.128	100.0	1299.0	99.925	4654.25	99.9714	14267.3214	100.0	3753.0	100.0	2284.0	99.8875	2228.375	100.0	601.0	100.0	1439.0	100.0	821.0	99.975	1031.8214	100.0	90.0	99.8607	6984.3214	100.0	4438.0	99.95	3985.75	100.0	2535.0	100.0	2222.0	99.9286	9378.8572	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8572	3010.0	0.0	Sweden	0.0	0.0	1.0	1.0	0.0	1.0	0.0
SWE	2020-03-31	7069.0	32.4	11.037	20.6	46949.282	19.985	247.18	16.128	99.9819	1298.6657	99.8921	4650.7076	99.9865	14267.4325	99.9985	3752.9308	99.9962	2283.9103	99.9961	2231.8731	100.0	601.0	99.969	1438.2627	100.0	821.0	100.0	1032.0	100.0	90.0	99.883	6983.8014	99.9994	4437.9822	99.9985	3987.9308	99.9931	2534.7498	99.9785	2221.5075	99.8618	9369.2776	99.7903	2069.6659	99.9833	549.8462	99.9836	1666.6627	99.9692	464.8077	99.9436	900.3558	100.0	340.0	99.9846	918.8462	99.9102	3012.2214	0.0	Sweden	0.0	1.0	1.0	1.0	0.0	0.0	0.0
SWE	2020-04-30	16712.0	45.36	11.037	20.6	46949.282	19.985	247.18	16.128	99.9893	1298.7857	99.8685	4649.4881	99.9851	14267.2024	100.0	3753.0	99.9786	2283.5714	99.9893	2231.6071	99.8929	600.1964	99.9643	1438.0	99.9786	820.6667	99.9375	1031.375	100.0	90.0	99.8976	6984.9821	99.9786	4436.5	99.9881	3987.3095	99.9714	2534.0952	99.9929	2221.8571	99.8542	9367.4524	99.7946	2069.4167	99.8298	548.5	99.9881	1666.7857	99.9619	464.7381	100.0	901.0	100.0	340.0	99.9393	918.1071	99.7137	3004.0714	416.5618	Sweden	0.0	1.0	1.0	1.0	0.0	0.0	1.0
SWE	2020-05-31	9270.0	47.35	11.037	20.6	46949.282	19.985	247.18	16.128	99.9893	1298.7857	99.8685	4649.4881	99.9851	14267.2024	100.0	3753.0	99.9786	2283.5714	99.9893	2231.6071	99.8929	600.1964	99.9643	1438.0	99.9786	820.6667	99.9375	1031.375	100.0	90.0	99.8976	6984.9821	99.9786	4436.5	99.9881	3987.3095	99.9714	2534.0952	99.9929	2221.8571	99.8542	9367.4524	99.7946	2069.4167	99.8298	548.5	99.9881	1666.7857	99.9619	464.7381	100.0	901.0	100.0	340.0	99.9393	918.1071	99.7137	3004.0714	-57.3458	Sweden	0.0	1.0	1.0	1.0	0.0	0.0	1.0
CHE	2020-02-29	209.0	23.41	12.183	23.3	57410.166	18.436	214.243	15.974	100.0	1299.0	100.0	4656.0	99.998	14268.84	100.0	3753.0	100.0	2284.0	99.95	2230.6	100.0	601.0	99.9833	1438.7	100.0	821.0	99.98	1031.7429	100.0	90.0	99.895	6984.8	100.0	4438.0	100.0	3988.0	99.9957	2534.8429	100.0	2222.0	99.898	9375.78	99.98	2073.45	100.0	550.0	99.9679	1666.3571	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.7091	3003.1833	0.0	Switzerland	0.0	0.0	1.0	1.0	0.0	0.0	0.0
CHE	2020-03-31	21365.0	79.49	12.183	23.3	57410.166	18.436	214.243	15.974	99.9538	1298.0769	99.9795	4655.0256	99.9936	14268.3718	99.9949	3752.7436	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8974	6984.7692	99.9846	4437.3077	99.9795	3986.9744	99.9923	2534.6154	100.0	2222.0	99.8974	9375.7179	99.959	2073.2821	100.0	550.0	99.9487	1665.9744	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8321	3008.0	58200.0	Switzerland	0.0	1.0	1.0	1.0	0.0	0.0	0.0
CHE	2020-04-30	8403.0	79.49	12.183	23.3	57410.166	18.436	214.243	15.974	99.9538	1298.0769	99.9795	4655.0256	99.9936	14268.3718	99.9949	3752.7436	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8974	6984.7692	99.9846	4437.3077	99.9795	3986.9744	99.9923	2534.6154	100.0	2222.0	99.8974	9375.7179	99.959	2073.2821	100.0	550.0	99.9487	1665.9744	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8321	3008.0	57.8045	Switzerland	0.0	1.0	1.0	1.0	0.0	0.0	0.0
CHE	2020-05-31	665.0	71.55	12.183	23.3	57410.166	18.436	214.243	15.974	99.9538	1298.0769	99.9795	4655.0256	99.9936	14268.3718	99.9949	3752.7436	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.8974	6984.7692	99.9846	4437.3077	99.9795	3986.9744	99.9923	2534.6154	100.0	2222.0	99.8974	9375.7179	99.959	2073.2821	100.0	550.0	99.9487	1665.9744	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8321	3008.0	-85.1087	Switzerland	0.0	1.0	1.0	1.0	0.0	0.0	0.0
THA	2020-01-31	25.0	0.0	610.4127	21.85	16277.671	11.373	135.132	18.061	100.0	1299.0	99.9778	4654.4444	99.9778	14266.8889	99.9778	3751.5556	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9889	6997.7778	99.9778	4437.0	100.0	3988.0	99.9833	2534.5	100.0	2222.0	99.9833	9384.1111	99.8444	2069.7222	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.8222	915.8889	100.0	3016.0	0.0	Thailand	0.0	0.0	0.0	0.0	0.0	0.0	1.0
THA	2020-02-29	25.0	0.0	610.4127	21.85	16277.671	11.373	135.132	18.061	100.0	1299.0	99.975	4654.875	99.9375	14262.625	100.0	3753.0	99.9625	2283.125	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.975	6995.5	100.0	4438.0	99.95	3985.75	99.775	2528.25	100.0	2222.0	99.9	9379.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	99.425	335.0	99.4	908.5	99.875	3010.75	0.0	Thailand	0.0	0.0	1.0	1.0	0.0	0.0	0.0
THA	2020-03-31	2208.0	59.13	610.4127	21.85	16277.671	11.373	135.132	18.061	100.0	1299.0	99.9226	4653.2077	99.95	14264.2692	100.0	3753.0	100.0	2284.0	99.9038	2229.141	100.0	601.0	100.0	1439.0	100.0	821.0	99.991	1031.8846	100.0	90.0	99.9474	6994.0641	100.0	4438.0	99.9974	3987.859	99.7762	2528.7692	100.0	2222.0	99.9246	9380.2462	99.9282	2072.4359	100.0	550.0	99.9744	1666.4872	100.0	465.0	99.3654	894.8846	99.2156	333.1795	99.6	912.0	99.74	3007.0436	2400.0	Thailand	0.0	0.0	0.0	0.0	1.0	0.0	0.0
THA	2020-04-30	731.0	81.625	610.4127	21.85	16277.671	11.373	135.132	18.061	100.0	1299.0	99.9226	4653.2077	99.95	14264.2692	100.0	3753.0	100.0	2284.0	99.9038	2229.141	100.0	601.0	100.0	1439.0	100.0	821.0	99.991	1031.8846	100.0	90.0	99.9474	6994.0641	100.0	4438.0	99.9974	3987.859	99.7762	2528.7692	100.0	2222.0	99.9246	9380.2462	99.9282	2072.4359	100.0	550.0	99.9744	1666.4872	100.0	465.0	99.3654	894.8846	99.2156	333.1795	99.6	912.0	99.74	3007.0436	16.0	Thailand	0.0	0.0	0.0	0.0	1.0	0.0	0.0
THA	2020-05-31	51.0	83.73	610.4127	21.85	16277.671	11.373	135.132	18.061	100.0	1299.0	99.9226	4653.2077	99.95	14264.2692	100.0	3753.0	100.0	2284.0	99.9038	2229.141	100.0	601.0	100.0	1439.0	100.0	821.0	99.991	1031.8846	100.0	90.0	99.9474	6994.0641	100.0	4438.0	99.9974	3987.859	99.7762	2528.7692	100.0	2222.0	99.9246	9380.2462	99.9282	2072.4359	100.0	550.0	99.9744	1666.4872	100.0	465.0	99.3654	894.8846	99.2156	333.1795	99.6	912.0	99.74	3007.0436	-96.5517	Thailand	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TUR	2020-03-31	30217.0	69.71	4.172	25.95	25129.341	8.153	104.914	18.25	100.0	1299.0	99.9286	4651.7262	100.0	14269.0	99.9619	3750.9048	100.0	2284.0	99.9429	2230.2857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.919	6987.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9298	9379.0119	99.7762	2070.0833	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8905	3010.7024	0.0	Turkey	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TUR	2020-04-30	101527.0	80.42	4.172	25.95	25129.341	8.153	104.914	18.25	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	352.2342	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
TUR	2020-05-31	23942.0	80.42	4.172	25.95	25129.341	8.153	104.914	18.25	100.0	1299.0	100.0	4656.0	99.95	14263.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4425.0	100.0	3988.0	100.0	2535.0	99.85	2216.5	99.9	9376.0	99.6	2067.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	-75.3322	Turkey	0.0	1.0	0.0	1.0	0.0	0.0	0.0
UGA	2020-03-31	52.0	92.59	105.0881	9.65	1697.707	2.168	213.759	17.639	100.0	1299.0	99.9625	4653.5	100.0	14269.0	99.975	3751.625	99.8875	2281.375	99.9625	2230.875	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9625	6993.75	100.0	4438.0	99.975	3986.75	100.0	2535.0	100.0	2222.0	99.9375	9380.75	99.9	2072.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	98.775	904.25	99.6375	2998.75	0.0	Uganda	0.0	0.0	1.0	1.0	1.0	0.0	0.0
UGA	2020-04-30	46.0	92.59	105.0881	9.65	1697.707	2.168	213.759	17.639	100.0	1299.0	100.0	4656.0	99.9125	14261.375	100.0	3753.0	100.0	2284.0	99.925	2229.25	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6987.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8875	9375.125	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.575	912.75	99.95	3014.5	0.0	Uganda	0.0	0.0	0.0	1.0	0.0	0.0	0.0
UGA	2020-05-31	214.0	89.94	105.0881	9.65	1697.707	2.168	213.759	17.639	100.0	1299.0	100.0	4656.0	99.9125	14261.375	100.0	3753.0	100.0	2284.0	99.925	2229.25	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6987.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8875	9375.125	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.575	912.75	99.95	3014.5	0.0	Uganda	0.0	0.0	0.0	1.0	0.0	0.0	0.0
GBR	2020-01-31	3.0	11.11	9.768	19.15	39753.244	18.517	272.898	18.033	100.0	1299.0	99.9456	4652.5003	99.9987	14268.8442	100.0	3753.0	100.0	2284.0	99.9631	2230.8943	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9228	6988.3281	99.9976	4437.9048	99.7256	3976.7662	99.9828	2534.3411	100.0	2222.0	99.8973	9374.3146	99.9509	2072.6486	99.9831	549.8831	99.9238	1665.4756	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8685	3010.395	0.0	United Kingdom	1.0	0.0	1.0	1.0	0.0	1.0	0.0
GBR	2020-02-29	160.0	11.11	9.768	19.15	39753.244	18.517	272.898	18.033	100.0	1299.0	99.9456	4652.5003	99.9987	14268.8442	100.0	3753.0	100.0	2284.0	99.9631	2230.8943	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9228	6988.3281	99.9976	4437.9048	99.7256	3976.7662	99.9828	2534.3411	100.0	2222.0	99.8973	9374.3146	99.9509	2072.6486	99.9831	549.8831	99.9238	1665.4756	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8685	3010.395	0.0	United Kingdom	1.0	0.0	1.0	1.0	0.0	1.0	0.0
GBR	2020-03-31	51445.0	72.48	9.768	19.15	39753.244	18.517	272.898	18.033	99.9785	1298.7491	99.9157	4651.1305	99.9802	14267.0849	99.9959	3752.8227	99.978	2283.4695	99.9283	2229.8762	99.9979	600.9816	99.997	1438.9346	99.9963	820.9604	99.9962	1031.9659	99.9934	89.9932	99.9321	6989.7772	99.988	4437.4028	99.9891	3987.5183	99.9828	2534.4561	99.994	2221.8113	99.9287	9378.7405	99.8415	2069.9648	99.9888	549.9109	99.9716	1666.4218	99.9774	464.8489	99.9405	900.3735	99.9866	339.935	99.9201	918.0995	99.8091	3007.3216	643100.0	United Kingdom	1.0	1.0	1.0	1.0	0.0	1.0	0.0
GBR	2020-04-30	149593.0	79.63	9.768	19.15	39753.244	18.517	272.898	18.033	99.9919	1298.8844	99.9676	4654.1319	99.9757	14266.14	99.9861	3752.274	99.9667	2283.357	99.9704	2231.1402	99.9965	600.9669	99.9936	1438.866	99.9645	820.6319	99.9929	1031.9374	100.0	90.0	99.8959	6985.0118	99.9863	4437.3182	99.9853	3987.2524	99.9911	2534.708	99.9879	2221.6414	99.8904	9374.965	99.89	2071.4928	99.9445	549.6007	99.9818	1666.5524	99.9854	464.8826	99.9427	900.3465	99.9679	339.8719	99.8847	917.8246	99.7516	3004.6324	267.584	United Kingdom	0.0	1.0	1.0	1.0	0.0	0.0	0.0
GBR	2020-05-31	52994.0	73.01	9.768	19.15	39753.244	18.517	272.898	18.033	100.0	1299.0	99.9733	4654.1333	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.9667	4436.4667	99.9867	3987.4	99.98	2534.3333	100.0	2222.0	99.8933	9375.0667	99.88	2071.3	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.8933	917.8	99.8067	3004.4667	-73.2817	United Kingdom	0.0	0.0	0.0	1.0	0.0	0.0	0.0
USA	2020-01-31	12.0	0.0	16.937	17.25	54225.445	15.413	356.08	19.618	99.2286	1285.8571	99.9619	4654.7143	99.9762	14266.4286	100.0	3753.0	100.0	2284.0	99.9786	2231.3571	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	99.9857	4437.3571	100.0	3988.0	99.9571	2532.5714	100.0	2222.0	99.9952	9385.4286	99.9714	2073.2143	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.3429	909.4286	99.9524	3013.9048	0.0	United States	0.0	0.0	0.0	0.0	0.0	1.0	0.0
USA	2020-02-29	326.0	5.56	16.937	17.25	54225.445	15.413	356.08	19.618	99.9219	1297.6755	99.9944	4655.7125	99.9821	14267.255	99.9859	3752.393	100.0	2284.0	99.9729	2231.1855	100.0	601.0	99.9985	1438.9726	100.0	821.0	100.0	1032.0	100.0	90.0	99.9886	6997.7043	99.8657	4425.9782	99.9875	3987.3418	99.9955	2534.824	99.9993	2221.9786	99.9874	9384.7172	99.9619	2073.1691	100.0	550.0	100.0	1667.0	100.0	465.0	99.9981	900.9786	100.0	340.0	99.5527	911.5486	99.9893	3015.5339	0.0	United States	0.0	1.0	0.0	1.0	1.0	1.0	1.0
USA	2020-03-31	367858.0	68.41	16.937	17.25	54225.445	15.413	356.08	19.618	99.8938	1297.5367	99.8985	4651.0255	99.9794	14266.7385	99.9916	3752.6098	99.9706	2283.217	99.9828	2231.4202	99.9888	600.8879	99.987	1438.7325	99.9954	820.9465	99.9958	1031.9462	100.0	90.0	99.9356	6990.4015	99.8758	4428.2268	99.9888	3987.4039	99.9835	2534.4634	99.99	2221.6679	99.9347	9379.453	99.7661	2069.473	99.9959	549.9657	99.993	1666.8867	99.9704	464.859	99.9843	900.7819	99.9823	339.9351	99.5911	912.3163	99.9636	3014.4279	78292.8571	United States	1.0	1.0	1.0	1.0	0.0	1.0	1.0
USA	2020-04-30	860407.0	68.41	16.937	17.25	54225.445	15.413	356.08	19.618	99.9588	1298.5174	99.8537	4648.2922	99.9808	14267.0292	99.9934	3752.7271	99.9874	2283.6098	99.9898	2231.6554	99.9564	600.5363	99.9913	1438.798	99.9898	820.8946	99.9984	1031.9676	99.9919	89.9862	99.9138	6987.5715	99.9347	4433.0647	99.989	3987.5075	99.9909	2534.6341	99.9871	2221.6397	99.9031	9376.3998	99.7277	2068.7896	100.0	550.0	99.995	1666.911	99.9828	464.9306	99.9002	900.0841	99.9851	339.9306	99.7524	915.0861	99.9421	3013.1611	468.9476	United States	0.0	0.0	0.0	1.0	0.0	0.0	0.0
USA	2020-05-31	394067.0	68.41	16.937	17.25	54225.445	15.413	356.08	19.618	100.0	1299.0	100.0	4656.0	99.9	14262.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8	3003.0	-62.1152	United States	0.0	0.0	0.0	1.0	0.0	0.0	0.0
URY	2020-03-31	415.0	63.22	1911.281	23.05	20551.409	14.655	197.51	15.061	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.2	905.0	100.0	3016.0	0.0	Uruguay	0.0	0.0	0.0	0.0	0.0	0.0	1.0
URY	2020-04-30	262.0	71.16	1911.281	23.05	20551.409	14.655	197.51	15.061	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.2	905.0	100.0	3016.0	83.3333	Uruguay	0.0	0.0	0.0	0.0	0.0	0.0	1.0
URY	2020-05-31	91.0	0.0	1911.281	23.05	20551.409	14.655	197.51	15.061	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.2	905.0	100.0	3016.0	-54.5455	Uruguay	0.0	0.0	0.0	0.0	0.0	0.0	1.0
VNM	2020-01-31	12.0	24.61	341.3052	24.2	6171.884	7.15	308.127	18.394	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	100.0	6999.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	100.0	9386.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	98.3	896.0	100.0	3016.0	0.0	Vietnam	0.0	0.0	0.0	0.0	0.0	0.0	1.0
VNM	2020-02-29	5.0	46.44	341.3052	24.2	6171.884	7.15	308.127	18.394	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.95	6992.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.85	2219.0	99.95	9381.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.15	907.5	99.75	3005.5	0.0	Vietnam	0.0	0.0	1.0	1.0	0.0	0.0	0.0
VNM	2020-03-31	234.0	49.21	341.3052	24.2	6171.884	7.15	308.127	18.394	100.0	1299.0	99.9333	4652.75	99.9667	14265.9167	100.0	3753.0	99.95	2282.8333	99.9	2229.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9333	6989.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.95	2220.5	99.9167	9376.0	99.8	2068.0833	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	98.0583	331.2083	100.0	919.0	99.6583	3001.1667	0.0	Vietnam	1.0	0.0	0.0	0.0	0.0	0.0	0.0
VNM	2020-04-30	20.0	77.91	341.3052	24.2	6171.884	7.15	308.127	18.394	100.0	1299.0	99.9333	4652.75	99.9667	14265.9167	100.0	3753.0	99.95	2282.8333	99.9	2229.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9333	6989.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.95	2220.5	99.9167	9376.0	99.8	2068.0833	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	98.0583	331.2083	100.0	919.0	99.6583	3001.1667	0.0	Vietnam	1.0	0.0	0.0	0.0	0.0	0.0	0.0
VNM	2020-05-31	53.0	69.18	341.3052	24.2	6171.884	7.15	308.127	18.394	100.0	1299.0	99.9333	4652.75	99.9667	14265.9167	100.0	3753.0	99.95	2282.8333	99.9	2229.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9333	6989.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	99.95	2220.5	99.9167	9376.0	99.8	2068.0833	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	98.0583	331.2083	100.0	919.0	99.6583	3001.1667	0.0	Vietnam	1.0	0.0	0.0	0.0	0.0	0.0	0.0
