iso_code	date	total_cases	total_deaths	total_cases_per_million	total_deaths_per_million	new_cases	new_deaths	new_deaths_per_million	new_cases_per_million	stringency_index	hospital_beds_per_1k	health_expenditure_ofGDP	HealthExpenseperGDP	diabetes_prevalence	cvd_death_rate	total_smokers	gdp_per_capita	HDI	median_age	aged_65_older	population_density	population	log_population	Lineage	identity percentage for NSP1	score for NSP1	identity percentage for NSP2	score for NSP2	identity percentage for NSP3	score for NSP3	identity percentage for NSP4	score for NSP4	identity percentage for NSP5	score for NSP5	identity percentage for NSP6	score for NSP6	identity percentage for NSP7	score for NSP7	identity percentage for NSP8	score for NSP8	identity percentage for NSP9	score for NSP9	identity percentage for NSP10	score for NSP10	identity percentage for NSP11	score for NSP11	identity percentage for NSP12	score for NSP12	identity percentage for NSP13	score for NSP13	identity percentage for NSP14	score for NSP14	identity percentage for NSP15	score for NSP15	identity percentage for NSP16	score for NSP16	identity percentage for Spike	score for Spike	identity percentage for NS3	score for NS3	identity percentage for E	score for E	identity percentage for M	score for M	identity percentage for NS6	score for NS6	identity percentage for NS7a	score for NS7a	identity percentage for NS7b	score for NS7b	identity percentage for NS8	score for NS8	identity percentage for N	score for N	death_growth_rate	Country	Clade_V	Clade_GH	Clade_GR	Clade_G	Clade_O	Clade_L	Clade_S
AUS	2020-04-05	6289.0	57.0	246.629	2.235	602.0	23.0	0.901	23.609	70.91	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	15.0	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUS	2020-04-12	6586.0	69.0	258.276	2.706	297.0	12.0	0.47	11.646	70.91	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	-47.8261	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUS	2020-04-19	6703.0	81.0	262.864	3.176	117.0	12.0	0.47	4.589	68.26	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	0.0	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUS	2020-04-26	6783.0	93.0	266.001	3.647	80.0	12.0	0.469	3.137	68.26	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	0.0	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUS	2020-05-03	6929.0	97.0	271.727	3.804	146.0	4.0	0.156	5.726	68.26	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	-66.6667	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUS	2020-05-10	7036.0	98.0	275.923	3.843	107.0	1.0	0.039	4.196	68.26	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	-75.0	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUS	2020-05-17	7106.0	102.0	278.668	4.0	70.0	4.0	0.156	2.744	66.14	3.84	9.21	9.252	5.07	107.791	14.9	44648.71	0.938	37.9	15.504	3.202	25499881.0	17.054	B.1.p2	99.9829	1298.8857	99.8257	4648.3429	99.9914	14267.4286	99.9486	3749.5143	100.0	2284.0	99.9829	2231.4857	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9086	6986.2	100.0	4438.0	99.9943	3987.6857	99.9914	2534.7429	100.0	2222.0	99.9086	9376.8571	99.7286	2069.1714	100.0	550.0	99.8	1663.4	100.0	465.0	99.9771	900.6286	100.0	340.0	99.5629	912.0	99.9343	3013.3571	300.0	Australia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
AUT	2020-02-23	10.0	0.0	1.11	0.0	10.0	0.0	0.0	1.11	11.11	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B.1.1.6	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Austria	0.0	0.0	1.0	1.0	0.0	0.0	0.0
AUT	2020-03-01	99.0	0.0	10.992	0.0	89.0	0.0	0.0	9.881	11.11	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B.1.1.6, B.1.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8857	9374.1429	100.0	2074.0	100.0	550.0	99.9643	1666.2857	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Austria	0.0	0.0	1.0	1.0	0.0	0.0	0.0
AUT	2020-03-08	655.0	1.0	72.726	0.111	556.0	1.0	0.111	61.735	42.19	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B.1, B.1.1	100.0	1299.0	99.8667	4650.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.881	6982.7143	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.7333	2069.3333	100.0	550.0	99.9286	1665.5714	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.8333	3009.0	0.0	Austria	0.0	0.0	1.0	1.0	0.0	0.0	0.0
AUT	2020-03-15	3024.0	8.0	335.761	0.888	2369.0	7.0	0.777	263.036	84.79	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B.1	100.0	1299.0	99.95	4653.75	100.0	14269.0	99.95	3750.75	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.9	2072.25	100.0	550.0	99.7188	1661.375	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.6562	3001.5625	600.0	Austria	0.0	1.0	0.0	1.0	0.0	0.0	0.0
AUT	2020-03-22	8291.0	68.0	920.568	7.55	5267.0	60.0	6.662	470.787	84.79	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B	100.0	1299.0	99.95	4653.75	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.9	2072.25	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	757.1429	Austria	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-03-29	11766.0	186.0	978.526	20.652	3475.0	118.0	13.103	385.837	84.79	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8333	9372.0	99.7333	2069.3333	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	96.6667	Austria	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-05	13807.0	337.0	153.302	37.418	2041.0	151.0	16.768	226.617	84.79	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B.1.36	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6986.6667	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.8333	9372.0	99.7333	2069.3333	99.5667	548.6667	99.8333	1663.6667	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	27.9661	Austria	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-12	14662.0	443.0	162.795	49.187	855.0	106.0	11.77	94.932	77.65	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B, B.1.22, B.2	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-29.8013	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-19	15134.0	536.0	1680.361	59.513	472.0	93.0	10.325	52.408	71.42	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B, B.1.22, B.2	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-12.2642	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-04-26	15470.0	596.0	1717.667	66.175	336.0	60.0	6.661	37.307	71.42	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B, B.1.22, B.2	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-35.4839	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-05-03	15777.0	615.0	1751.754	68.285	307.0	19.0	2.109	34.087	60.97	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B, B.1.22, B.2	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-68.3333	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-05-10	16140.0	628.0	1792.059	69.728	363.0	13.0	1.443	40.304	60.97	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B, B.1.22, B.2	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-31.5789	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
AUT	2020-05-17	16407.0	639.0	1821.705	70.95	267.0	11.0	1.221	29.646	58.33	7.37	10.4	10.33	6.35	145.183	35.15	45436.685	0.914	44.4	19.202	106.749	9006400.0	16.013	B, B.1.22, B.2	100.0	1299.0	99.95	4652.0	99.9834	14266.8334	100.0	3753.0	100.0	2284.0	99.7834	2227.1666	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9666	6994.3334	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9166	9377.6666	99.8666	2071.0	100.0	550.0	99.6666	1660.3333	100.0	465.0	100.0	901.0	99.6166	337.1666	100.0	919.0	99.9	3012.5	-15.3846	Austria	1.0	0.0	0.0	0.0	1.0	0.0	0.0
BGD	2020-03-08	3.0	0.0	0.018	0.0	3.0	0.0	0.0	0.018	13.89	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.1	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-03-15	24.0	2.0	0.146	0.012	21.0	2.0	0.012	0.128	75.14	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.1	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-03-22	48.0	5.0	0.291	0.03	24.0	3.0	0.018	0.145	85.98	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.1	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	50.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-03-29	70.0	8.0	0.425	0.049	22.0	3.0	0.018	0.133	88.76	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.1	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	0.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-04-05	482.0	30.0	2.927	0.182	412.0	22.0	0.132	2.502	88.76	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.1	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	633.3333	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-04-12	2144.0	84.0	13.018	0.51	1662.0	54.0	0.328	10.092	94.58	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.1	100.0	1299.0	99.8	4646.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	99.8	4434.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.5	2995.0	145.4545	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BGD	2020-04-19	4998.0	140.0	30.348	0.85	2854.0	56.0	0.342	17.328	94.58	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1	100.0	1299.0	100.0	4656.0	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	100.0	3016.0	3.7037	Bangladesh	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BGD	2020-04-26	8790.0	175.0	53.373	1.063	3792.0	35.0	0.212	23.026	94.58	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.36	100.0	1299.0	99.92	4652.0	99.96	14266.2	100.0	3753.0	100.0	2284.0	99.97	2231.2	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.89	9374.9	99.68	2066.3	100.0	550.0	100.0	1667.0	100.0	465.0	87.03	777.55	100.0	340.0	52.5	484.0	99.62	2997.1	-37.5	Bangladesh	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BGD	2020-05-03	13770.0	214.0	83.612	1.299	4980.0	39.0	0.237	30.24	91.93	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	B.1.36	100.0	1299.0	99.9625	4654.125	99.9438	14263.0625	100.0	3753.0	99.85	2279.625	99.9812	2231.5	100.0	601.0	99.8438	1436.1875	100.0	821.0	100.0	1032.0	100.0	90.0	99.9438	6991.5	100.0	4438.0	99.95	3986.75	99.9812	2534.25	100.0	2222.0	99.9438	9380.4375	99.75	2066.625	100.0	550.0	99.9688	1666.5	99.6	460.5	96.5375	867.625	100.0	340.0	75.7375	693.5	99.7125	3004.0	11.4286	Bangladesh	0.0	0.0	0.0	1.0	0.0	0.0	0.0
BGD	2020-05-10	20995.0	314.0	127.482	1.907	7225.0	100.0	0.607	43.871	91.93	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	A, B.1.1	100.0	1299.0	99.9333	4652.6667	99.9667	14266.6667	100.0	3753.0	99.8	2277.3333	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9379.6667	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.4667	909.6667	99.4333	2997.6667	156.4103	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	1.0
BGD	2020-05-17	32078.0	452.0	194.779	2.745	11083.0	138.0	0.839	57.607	0.0	0.8	2.27	799.9444	8.38	298.003	20.25	35239.84	0.614	27.5	5.098	126.504	164689383.0	18.92	A, B.1.1	100.0	1299.0	99.9333	4652.6667	99.9667	14266.6667	100.0	3753.0	99.8	2277.3333	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9667	6994.3333	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9333	9379.6667	100.0	2074.0	100.0	550.0	100.0	1667.0	100.0	465.0	100.0	901.0	100.0	340.0	99.4667	909.6667	99.4333	2997.6667	38.0	Bangladesh	0.0	0.0	1.0	1.0	0.0	0.0	1.0
BEL	2020-02-02	1.0	0.0	0.086	0.0	1.0	0.0	0.0	0.086	11.11	5.64	10.34	10.372	4.29	114.898	23.25	42658.575	0.919	41.8	18.571	375.564	11589616.0	16.266	B.1.p16, B.1.1, B.1	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-02-09	1.0	0.0	0.086	0.0	0.0	0.0	0.0	0.0	11.11	5.64	10.34	10.372	4.29	114.898	23.25	42658.575	0.919	41.8	18.571	375.564	11589616.0	16.266	B.1.p16, B.1.1, B.1	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-02-16	1.0	0.0	0.086	0.0	0.0	0.0	0.0	0.0	11.11	5.64	10.34	10.372	4.29	114.898	23.25	42658.575	0.919	41.8	18.571	375.564	11589616.0	16.266	B.1.p16, B.1.1, B.1	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
BEL	2020-02-23	1.0	0.0	0.086	0.0	0.0	0.0	0.0	0.0	11.11	5.64	10.34	10.372	4.29	114.898	23.25	42658.575	0.919	41.8	18.571	375.564	11589616.0	16.266	B.1.p16, B.1.1, B.1	100.0	1299.0	99.9	4651.5	100.0	14269.0	100.0	3753.0	100.0	2284.0	100.0	2232.0	100.0	601.0	100.0	1439.0	100.0	821.0	100.0	1032.0	100.0	90.0	99.9	6985.0	100.0	4438.0	100.0	3988.0	100.0	2535.0	100.0	2222.0	99.9	9376.0	99.8	2070.5	100.0	550.0	99.95	1666.0	100.0	465.0	100.0	901.0	100.0	340.0	100.0	919.0	99.88	3010.3	0.0	Belgium	0.0	0.0	1.0	1.0	0.0	0.0	0.0
